Campaign,Location,Location ID,Reach,Location Target Type,Status
MX | Vital Suplementos | Skincare | Busqueda,Mexico,2484,Presence,Presence,Enabled
